year,month,day,dep_time,sched_dep_time,dep_delay,arr_time,sched_arr_time,arr_delay,carrier,flight,tailnum,origin,dest,air_time,distance,hour,minute,time_hour
2022,10,17,2012,2009,3,2204,2159,5,YX,1322,N427YX,JFK,PIT,70,340,20,9,2022-10-17T20:00:00Z
2022,10,17,2014,2017,-3,2158,2220,-22,DL,509,N923AT,EWR,DTW,76,488,20,17,2022-10-17T20:00:00Z
2022,10,17,2017,2020,-3,2223,2225,-2,B6,246,N368JB,JFK,DTW,81,509,20,20,2022-10-17T20:00:00Z
2022,10,17,2017,1935,42,2245,2224,21,B6,417,N952JB,JFK,LAS,296,2248,19,35,2022-10-17T19:00:00Z
2022,10,17,2017,1949,28,2241,2211,30,DL,351,N3755D,EWR,ATL,114,746,19,49,2022-10-17T19:00:00Z
2022,10,17,2018,1830,108,2318,2142,96,UA,158,N782UA,EWR,SFO,301,2565,18,30,2022-10-17T18:00:00Z
2022,10,17,2018,1959,19,2134,2128,6,YX,1120,N643RW,EWR,DCA,48,199,19,59,2022-10-17T19:00:00Z
2022,10,17,2018,1959,19,31,2303,88,DL,930,N345NB,LGA,TPA,156,1010,19,59,2022-10-17T19:00:00Z
2022,10,17,2020,2026,-6,2232,2247,-15,YX,1076,N638RW,EWR,IND,97,645,20,26,2022-10-17T20:00:00Z
2022,10,17,2020,2030,-10,2214,2214,0,9E,1494,N132EV,EWR,RDU,81,416,20,30,2022-10-17T20:00:00Z
2022,10,17,2021,1929,52,2347,2247,60,DL,597,N3763D,JFK,FLL,161,1069,19,29,2022-10-17T19:00:00Z
2022,10,17,2023,2029,-6,2224,2257,-33,UA,292,N27722,EWR,PHX,269,2133,20,29,2022-10-17T20:00:00Z
2022,10,17,2024,2021,3,2211,2241,-30,UA,122,N221UA,EWR,DEN,193,1605,20,21,2022-10-17T20:00:00Z
2022,10,17,2024,1942,42,2318,2230,48,UA,419,N17265,EWR,DFW,197,1372,19,42,2022-10-17T19:00:00Z
2022,10,17,2024,2030,-6,2148,2212,-24,AA,954,N934NN,LGA,ORD,105,733,20,30,2022-10-17T20:00:00Z
2022,10,17,2025,2025,0,2316,2255,21,WN,710,N8637A,LGA,DEN,206,1620,20,25,2022-10-17T20:00:00Z
2022,10,17,2026,2030,-4,2305,2357,-52,UA,436,N12114,EWR,SFO,313,2565,20,30,2022-10-17T20:00:00Z
2022,10,17,2026,2033,-7,2224,2200,24,YX,1306,N109HQ,JFK,DCA,57,213,20,33,2022-10-17T20:00:00Z
2022,10,17,2027,2030,-3,2329,1,-32,AA,51,N110AN,JFK,SFO,322,2586,20,30,2022-10-17T20:00:00Z
2022,10,17,2027,2030,-3,2316,2209,67,9E,1373,N305PQ,LGA,ORF,57,296,20,30,2022-10-17T20:00:00Z
2022,10,17,2027,1959,28,2309,2332,-23,AS,132,N924AK,EWR,SFO,319,2565,19,59,2022-10-17T19:00:00Z
2022,10,17,2029,1804,145,2341,2112,149,AA,971,N879NN,EWR,MIA,165,1085,18,4,2022-10-17T18:00:00Z
2022,10,17,2029,2029,0,2220,2222,-2,YX,1010,N647RW,EWR,CMH,78,463,20,29,2022-10-17T20:00:00Z
2022,10,17,2029,2030,-1,2156,2150,6,B6,383,N903JB,JFK,BOS,44,187,20,30,2022-10-17T20:00:00Z
2022,10,17,2029,1955,34,2344,2203,101,B6,637,N247JB,LGA,SAV,113,722,19,55,2022-10-17T19:00:00Z
2022,10,17,2030,2040,-10,2323,2323,0,B6,666,N805JB,EWR,MCO,136,937,20,40,2022-10-17T20:00:00Z
2022,10,17,2030,2005,25,25,2240,105,DL,117,N327NW,LGA,ATL,122,762,20,5,2022-10-17T20:00:00Z
2022,10,17,2031,1830,121,2248,2008,160,YX,1040,N727YX,EWR,ORF,104,284,18,30,2022-10-17T18:00:00Z
2022,10,17,2033,2035,-2,2348,2243,65,9E,1515,N187GJ,LGA,GSP,98,610,20,35,2022-10-17T20:00:00Z
2022,10,17,2035,2045,-10,2148,2210,-22,YX,1581,N206JQ,EWR,BOS,44,200,20,45,2022-10-17T20:00:00Z
2022,10,17,2035,2029,6,2242,2245,-3,YX,1030,N752YX,EWR,GRR,93,605,20,29,2022-10-17T20:00:00Z
2022,10,17,2035,2035,0,2315,2318,-3,NK,268,N960NK,EWR,LAS,289,2227,20,35,2022-10-17T20:00:00Z
2022,10,17,2035,1729,186,24,2023,241,YV,1643,N80343,LGA,IAH,214,1416,17,29,2022-10-17T17:00:00Z
2022,10,17,2036,1955,41,2251,2233,18,DL,263,N3772H,JFK,ATL,117,760,19,55,2022-10-17T19:00:00Z
2022,10,17,2038,2039,-1,2330,2325,5,UA,361,N68843,EWR,IAH,201,1400,20,39,2022-10-17T20:00:00Z
2022,10,17,2039,2040,-1,2221,2241,-20,UA,662,N824UA,EWR,MSP,135,1008,20,40,2022-10-17T20:00:00Z
2022,10,17,2039,2030,9,2326,2343,-17,AA,88,N117AN,JFK,LAX,309,2475,20,30,2022-10-17T20:00:00Z
2022,10,17,2039,2045,-6,2242,2307,-25,YX,1319,N447YX,JFK,IND,98,665,20,45,2022-10-17T20:00:00Z
2022,10,17,2040,2000,40,2350,2251,59,B6,404,N2027J,JFK,MCO,143,944,20,0,2022-10-17T20:00:00Z
2022,10,17,2041,1859,102,2350,2100,170,AA,628,N938AN,LGA,CLT,97,544,18,59,2022-10-17T18:00:00Z
2022,10,17,2041,2029,12,2252,2240,12,YX,1104,N859RW,EWR,CVG,99,569,20,29,2022-10-17T20:00:00Z
2022,10,17,2044,2050,-6,2210,2222,-12,B6,31,N328JB,JFK,BUF,58,301,20,50,2022-10-17T20:00:00Z
2022,10,17,2046,2024,22,2212,2151,21,YX,1080,N631RW,EWR,MKE,106,725,20,24,2022-10-17T20:00:00Z
2022,10,17,2047,2040,7,2319,2309,10,9E,1223,N335PQ,JFK,SAV,112,718,20,40,2022-10-17T20:00:00Z
2022,10,17,2047,1959,48,23,2300,83,NK,182,N677NK,LGA,MCO,146,950,19,59,2022-10-17T19:00:00Z
2022,10,17,2048,2053,-5,2213,2228,-15,YX,992,N745YX,EWR,MSN,122,799,20,53,2022-10-17T20:00:00Z
2022,10,17,2050,2100,-10,2335,2359,-24,B6,569,N978JB,EWR,LAX,300,2454,21,0,2022-10-17T21:00:00Z
2022,10,17,2051,2022,29,2157,2156,1,UA,426,N37422,EWR,ORD,99,719,20,22,2022-10-17T20:00:00Z
2022,10,17,2053,2100,-7,2228,2235,-7,YX,1570,N227JQ,JFK,DCA,56,213,21,0,2022-10-17T21:00:00Z
2022,10,17,2055,2055,0,2328,2332,-4,DL,847,N130DU,JFK,JAX,126,828,20,55,2022-10-17T20:00:00Z
2022,10,17,2056,2030,26,2339,2301,38,B6,441,N793JB,JFK,JAX,128,828,20,30,2022-10-17T20:00:00Z
2022,10,17,2056,2100,-4,2309,2352,-43,DL,282,N910DU,JFK,LAS,278,2248,21,0,2022-10-17T21:00:00Z
2022,10,17,2057,2100,-3,2248,2228,20,UA,766,N4888U,LGA,ORD,104,733,21,0,2022-10-17T21:00:00Z
2022,10,17,2057,2055,2,2320,2255,25,YX,1295,N126HQ,LGA,MEM,156,963,20,55,2022-10-17T20:00:00Z
2022,10,17,2057,2100,-3,2249,2256,-7,YX,1569,N213JQ,JFK,CMH,81,483,21,0,2022-10-17T21:00:00Z
2022,10,17,2058,2059,-1,2308,2307,1,YX,1020,N655RW,EWR,GSP,99,594,20,59,2022-10-17T20:00:00Z
2022,10,17,2059,2059,0,2321,2332,-11,YX,1082,N741YX,EWR,ATL,118,746,20,59,2022-10-17T20:00:00Z
2022,10,17,2059,2100,-1,2254,2250,4,YX,1032,N725YX,EWR,ILM,87,488,21,0,2022-10-17T21:00:00Z
2022,10,17,2100,2100,0,30,2341,49,B6,191,N809JB,LGA,MCO,144,950,21,0,2022-10-17T21:00:00Z
2022,10,17,2102,2105,-3,2232,2240,-8,9E,1253,N311PQ,JFK,BNA,122,765,21,5,2022-10-17T21:00:00Z
2022,10,17,2102,2105,-3,114,117,-3,NK,364,N912NK,EWR,SJU,229,1608,21,5,2022-10-17T21:00:00Z
2022,10,17,2105,2030,35,13,2331,42,UA,618,N69818,EWR,MIA,156,1085,20,30,2022-10-17T20:00:00Z
2022,10,17,2105,2105,0,2253,2308,-15,9E,1379,N606LR,JFK,CLE,77,425,21,5,2022-10-17T21:00:00Z
2022,10,17,2106,1837,149,2317,2145,92,UA,682,N27734,EWR,SNA,294,2434,18,37,2022-10-17T18:00:00Z
2022,10,17,2108,2115,-7,2315,2243,32,YX,1329,N128HQ,LGA,RIC,63,292,21,15,2022-10-17T21:00:00Z
2022,10,17,2110,2119,-9,2322,2329,-7,YX,1004,N746YX,EWR,AVL,102,583,21,19,2022-10-17T21:00:00Z
2022,10,17,2111,2045,26,19,2351,28,B6,769,N563JB,JFK,MIA,162,1089,20,45,2022-10-17T20:00:00Z
2022,10,17,2115,2120,-5,2356,55,-59,DL,99,N177DN,JFK,SFO,314,2586,21,20,2022-10-17T21:00:00Z
2022,10,17,2116,2125,-9,2301,2302,-1,YX,1242,N138HQ,JFK,RIC,66,288,21,25,2022-10-17T21:00:00Z
2022,10,17,2119,1837,162,2322,2059,143,YX,1019,N632RW,EWR,IND,100,645,18,37,2022-10-17T18:00:00Z
2022,10,17,2121,2100,21,2346,2329,17,B6,343,N583JB,JFK,ATL,113,760,21,0,2022-10-17T21:00:00Z
2022,10,17,2121,2100,21,32,2359,33,B6,451,N599JB,JFK,AUS,221,1521,21,0,2022-10-17T21:00:00Z
2022,10,17,2123,2039,44,2333,2253,40,UA,687,N15751,EWR,SAV,105,708,20,39,2022-10-17T20:00:00Z
2022,10,17,2124,2129,-5,2325,2340,-15,UA,447,N24729,EWR,MCI,153,1092,21,29,2022-10-17T21:00:00Z
2022,10,17,2125,2112,13,2331,2349,-18,UA,571,N37474,EWR,LAS,269,2227,21,12,2022-10-17T21:00:00Z
2022,10,17,2125,2128,-3,2251,2305,-14,YX,1015,N864RW,EWR,PIT,59,319,21,28,2022-10-17T21:00:00Z
2022,10,17,2126,2100,26,2238,2215,23,DL,221,N138DU,LGA,BOS,40,184,21,0,2022-10-17T21:00:00Z
2022,10,17,2127,2105,22,5,2356,9,UA,143,N27268,EWR,MCO,140,937,21,5,2022-10-17T21:00:00Z
2022,10,17,2127,2128,-1,2301,2255,6,UA,511,N38451,EWR,BNA,115,748,21,28,2022-10-17T21:00:00Z
2022,10,17,2127,2120,7,2230,2243,-13,B6,70,N358JB,JFK,BTV,41,266,21,20,2022-10-17T21:00:00Z
2022,10,17,2129,2130,-1,2313,2325,-12,YX,1616,N214JQ,JFK,PIT,67,340,21,30,2022-10-17T21:00:00Z
2022,10,17,2130,2130,0,29,19,10,B6,290,N652JB,JFK,PBI,158,1028,21,30,2022-10-17T21:00:00Z
2022,10,17,2132,2135,-3,2243,2253,-10,YX,1222,N409YX,JFK,BOS,42,187,21,35,2022-10-17T21:00:00Z
2022,10,17,2133,2130,3,2320,2334,-14,B6,156,N238JB,JFK,MSP,136,1029,21,30,2022-10-17T21:00:00Z
2022,10,17,2134,1920,134,2320,2101,139,9E,1510,N929XJ,LGA,BNA,123,764,19,20,2022-10-17T19:00:00Z
2022,10,17,2134,1959,95,47,2310,97,DL,873,N3736C,LGA,FLL,158,1076,19,59,2022-10-17T19:00:00Z
2022,10,17,2138,2015,83,3,2256,67,B6,20,N558JB,JFK,ABQ,244,1826,20,15,2022-10-17T20:00:00Z
2022,10,17,2140,2130,10,15,36,-21,B6,629,N943JT,JFK,LAX,310,2475,21,30,2022-10-17T21:00:00Z
2022,10,17,2141,2029,72,2336,2227,69,9E,1474,N307PQ,LGA,RDU,76,431,20,29,2022-10-17T20:00:00Z
2022,10,17,2142,2030,72,2320,2219,61,YX,1261,N871RW,LGA,CLE,68,419,20,30,2022-10-17T20:00:00Z
2022,10,17,2143,2045,58,1,2352,9,UA,526,N27256,EWR,SEA,289,2402,20,45,2022-10-17T20:00:00Z
2022,10,17,2145,2029,76,51,2329,82,NK,271,N517NK,EWR,IAH,210,1400,20,29,2022-10-17T20:00:00Z
2022,10,17,2146,2155,-9,2353,2347,6,YX,1311,N113HQ,JFK,RDU,79,427,21,55,2022-10-17T21:00:00Z
2022,10,17,2147,2050,57,2334,2226,68,YX,1623,N205JQ,LGA,PIT,63,335,20,50,2022-10-17T20:00:00Z
2022,10,17,2147,2135,12,18,2353,25,B6,259,N623JB,JFK,MSY,180,1182,21,35,2022-10-17T21:00:00Z
2022,10,17,2148,2159,-11,2318,2319,-1,YX,1024,N726YX,EWR,MHT,42,209,21,59,2022-10-17T21:00:00Z
2022,10,17,2150,2015,95,32,2310,82,WN,530,N8664J,LGA,DAL,197,1381,20,15,2022-10-17T20:00:00Z
2022,10,17,2151,2030,81,10,2324,46,UA,776,N797UA,EWR,LAX,289,2454,20,30,2022-10-17T20:00:00Z
2022,10,17,2151,2159,-8,2306,2320,-14,UA,637,N417UA,EWR,PWM,43,284,21,59,2022-10-17T21:00:00Z
2022,10,17,2151,2140,11,34,54,-20,DL,249,N179DN,JFK,LAX,315,2475,21,40,2022-10-17T21:00:00Z
2022,10,17,2152,2200,-8,2304,2311,-7,AA,822,N774XF,LGA,DCA,46,214,22,0,2022-10-17T22:00:00Z
2022,10,17,2152,2030,82,2312,2200,72,YX,1602,N875RW,LGA,DCA,48,214,20,30,2022-10-17T20:00:00Z
2022,10,17,2154,2152,2,2352,2357,-5,UA,608,N62884,EWR,CHS,94,628,21,52,2022-10-17T21:00:00Z
2022,10,17,2155,2200,-5,2359,2341,18,9E,1520,N301PQ,JFK,RIC,63,288,22,0,2022-10-17T22:00:00Z
2022,10,17,2156,2205,-9,2322,2337,-15,YX,1605,N210JQ,JFK,IAD,50,228,22,5,2022-10-17T22:00:00Z
2022,10,17,2157,2158,-1,2317,2319,-2,UA,780,N829UA,EWR,BTV,43,266,21,58,2022-10-17T21:00:00Z
2022,10,17,2158,2200,-2,2326,2333,-7,9E,1426,N310PQ,JFK,ORF,61,290,22,0,2022-10-17T22:00:00Z
2022,10,17,2201,2145,16,104,38,26,B6,621,N613JB,JFK,FLL,164,1069,21,45,2022-10-17T21:00:00Z
2022,10,17,2201,2200,1,25,28,-3,DL,548,N821NW,JFK,ATL,110,760,22,0,2022-10-17T22:00:00Z
2022,10,17,2202,2157,5,2338,2341,-3,UA,640,N17730,EWR,RDU,72,416,21,57,2022-10-17T21:00:00Z
2022,10,17,2203,2130,33,2310,2239,31,9E,1315,N904XJ,LGA,ALB,32,136,21,30,2022-10-17T21:00:00Z
2022,10,17,2204,2150,14,11,2352,19,UA,619,N27255,EWR,CLT,89,529,21,50,2022-10-17T21:00:00Z
2022,10,17,2204,1845,199,2351,2039,192,9E,1215,N601LR,LGA,RDU,77,431,18,45,2022-10-17T18:00:00Z
2022,10,17,2211,2159,12,2352,2353,-1,YX,1016,N979RP,EWR,GSO,80,445,21,59,2022-10-17T21:00:00Z
2022,10,17,2212,2035,97,2338,2210,88,9E,1401,N936XJ,LGA,RIC,68,292,20,35,2022-10-17T20:00:00Z
2022,10,17,2214,1946,148,3,2141,142,YX,1246,N872RW,LGA,CMH,84,479,19,46,2022-10-17T19:00:00Z
2022,10,17,2214,2215,-1,2330,2337,-7,B6,187,N193JB,JFK,ROC,52,264,22,15,2022-10-17T22:00:00Z
2022,10,17,2215,2158,17,2322,2332,-10,UA,671,N77510,EWR,ORD,101,719,21,58,2022-10-17T21:00:00Z
2022,10,17,2216,2205,11,2334,2336,-2,YX,1548,N244JQ,JFK,BOS,43,187,22,5,2022-10-17T22:00:00Z
2022,10,17,2218,2159,19,2356,2357,-1,UA,644,N27252,EWR,DTW,72,488,21,59,2022-10-17T21:00:00Z
2022,10,17,2218,2155,23,2319,2309,10,B6,372,N203JB,JFK,BOS,40,187,21,55,2022-10-17T21:00:00Z
2022,10,17,2221,2027,114,53,2247,126,YX,1620,N879RW,LGA,IND,105,660,20,27,2022-10-17T20:00:00Z
2022,10,17,2222,2057,85,2329,2218,71,UA,294,N16703,EWR,BOS,45,200,20,57,2022-10-17T20:00:00Z
2022,10,17,2222,2000,142,2337,2112,145,AA,758,N762US,LGA,DCA,49,214,20,0,2022-10-17T20:00:00Z
2022,10,17,2222,1949,153,2342,2123,139,9E,1483,N479PX,LGA,MKE,104,738,19,49,2022-10-17T19:00:00Z
2022,10,17,2223,2230,-7,2343,6,-23,9E,1316,N691CA,JFK,BUF,53,301,22,30,2022-10-17T22:00:00Z
2022,10,17,2224,2125,59,2330,2255,35,WN,636,N8679A,LGA,MDW,106,725,21,25,2022-10-17T21:00:00Z
2022,10,17,2227,2230,-3,2335,2357,-22,9E,1290,N937XJ,JFK,PWM,46,273,22,30,2022-10-17T22:00:00Z
2022,10,17,2230,2230,0,2357,4,-7,9E,1364,N308PQ,JFK,ROC,49,264,22,30,2022-10-17T22:00:00Z
2022,10,17,2232,1959,153,115,2258,137,DL,759,N327DN,LGA,MCO,142,950,19,59,2022-10-17T19:00:00Z
2022,10,17,2233,1659,334,2354,1836,318,UA,743,N14115,EWR,ORD,100,719,16,59,2022-10-17T16:00:00Z
2022,10,17,2233,2035,118,2343,2219,84,DL,876,N112DU,LGA,ORD,105,733,20,35,2022-10-17T20:00:00Z
2022,10,17,2236,2115,81,2353,2235,78,9E,1472,N371CA,LGA,ROC,44,254,21,15,2022-10-17T21:00:00Z
2022,10,17,2237,2030,127,10,2159,131,9E,1505,N916XJ,LGA,CHO,63,305,20,30,2022-10-17T20:00:00Z
2022,10,17,2241,2155,46,19,2327,52,B6,374,N306JB,JFK,BNA,124,765,21,55,2022-10-17T21:00:00Z
2022,10,17,2245,2159,46,2351,2322,29,YX,1582,N202JQ,LGA,DCA,49,214,21,59,2022-10-17T21:00:00Z
2022,10,17,2247,2130,77,50,2326,84,NK,623,N508NK,LGA,DTW,74,502,21,30,2022-10-17T21:00:00Z
2022,10,17,2250,1959,171,146,2308,158,DL,109,N384DA,LGA,MIA,159,1096,19,59,2022-10-17T19:00:00Z
2022,10,17,2251,2159,52,2357,2320,37,UA,645,N33294,EWR,IAD,45,212,21,59,2022-10-17T21:00:00Z
2022,10,17,2251,2255,-4,3,8,-5,9E,1367,N935XJ,JFK,BWI,38,184,22,55,2022-10-17T22:00:00Z
2022,10,17,2252,1920,212,13,2047,206,YX,1611,N211JQ,LGA,DCA,49,214,19,20,2022-10-17T19:00:00Z
2022,10,17,2252,2230,22,2359,2353,6,9E,1395,N604LR,JFK,SYR,40,209,22,30,2022-10-17T22:00:00Z
2022,10,17,2253,2235,18,4,1,3,9E,1392,N313PQ,JFK,BTV,42,266,22,35,2022-10-17T22:00:00Z
2022,10,17,2253,2136,77,135,29,66,NK,686,N663NK,EWR,MCO,137,937,21,36,2022-10-17T21:00:00Z
2022,10,17,2254,2229,25,240,224,16,B6,148,N2002J,JFK,SJU,201,1598,22,29,2022-10-17T22:00:00Z
2022,10,17,2254,2000,174,59,2220,159,9E,1320,N292PQ,LGA,CVG,105,585,20,0,2022-10-17T20:00:00Z
2022,10,17,2255,2159,56,3,2312,51,YX,1609,N225JQ,LGA,BOS,39,184,21,59,2022-10-17T21:00:00Z
2022,10,17,2255,2250,5,2347,2352,-5,B6,260,N284JB,JFK,ORH,26,150,22,50,2022-10-17T22:00:00Z
2022,10,17,2255,2200,55,28,2316,72,B6,334,N570JB,LGA,BNA,120,764,22,0,2022-10-17T22:00:00Z
2022,10,17,2257,2259,-2,2400,2359,1,B6,867,N304JB,JFK,SYR,37,209,22,59,2022-10-17T22:00:00Z
2022,10,17,2300,2059,121,108,2309,119,9E,1459,N918XJ,LGA,GRR,91,618,20,59,2022-10-17T20:00:00Z
2022,10,17,2301,2145,76,140,2359,101,B6,670,N606JB,LGA,JAX,123,833,21,45,2022-10-17T21:00:00Z
2022,10,17,2304,2100,124,212,2356,136,B6,220,N635JB,LGA,FLL,162,1076,21,0,2022-10-17T21:00:00Z
2022,10,17,2305,2140,85,49,2327,82,YX,1273,N104HQ,LGA,RDU,78,431,21,40,2022-10-17T21:00:00Z
2022,10,17,2306,2059,127,35,2235,120,9E,1444,N917XJ,LGA,MSN,114,812,20,59,2022-10-17T20:00:00Z
2022,10,17,2310,2159,71,30,2334,56,9E,1469,N135EV,LGA,BGR,50,378,21,59,2022-10-17T21:00:00Z
2022,10,17,2313,2255,18,20,2,18,B6,468,N565JB,JFK,BOS,42,187,22,55,2022-10-17T22:00:00Z
2022,10,17,2319,2155,84,103,2331,92,B6,881,N715JB,JFK,RDU,72,427,21,55,2022-10-17T21:00:00Z
2022,10,17,2329,2015,194,108,2156,192,9E,1422,N490PX,LGA,BHM,141,866,20,15,2022-10-17T20:00:00Z
2022,10,17,2331,2155,96,23,2255,88,9E,1436,N146PQ,LGA,BDL,25,101,21,55,2022-10-17T21:00:00Z
2022,10,17,2332,1850,282,231,2146,285,B6,92,N954JB,EWR,FLL,150,1065,18,50,2022-10-17T18:00:00Z
2022,10,17,2342,2115,147,157,2349,128,DL,402,N335NW,LGA,ATL,116,762,21,15,2022-10-17T21:00:00Z
2022,10,17,NA,2040,NA,NA,2216,NA,YX,1201,N126HQ,LGA,PIT,NA,335,20,40,2022-10-17T20:00:00Z
2022,10,17,NA,2115,NA,NA,2303,NA,YX,1235,N136HQ,LGA,GSO,NA,461,21,15,2022-10-17T21:00:00Z
2022,10,17,NA,2115,NA,NA,2242,NA,YX,1275,N406YX,LGA,ORF,NA,296,21,15,2022-10-17T21:00:00Z
2022,10,17,NA,915,NA,NA,1039,NA,B6,844,N292JB,LGA,BOS,NA,184,9,15,2022-10-17T09:00:00Z
2022,10,17,NA,2025,NA,NA,2344,NA,AS,55,N975AK,EWR,LAX,NA,2454,20,25,2022-10-17T20:00:00Z
2022,10,18,454,500,-6,805,800,5,AA,393,N944AN,EWR,DFW,215,1372,5,0,2022-10-18T05:00:00Z
2022,10,18,537,542,-5,658,719,-21,AA,859,N358PW,EWR,ORD,104,719,5,42,2022-10-18T05:00:00Z
2022,10,18,539,545,-6,919,929,-10,B6,586,N949JT,JFK,SJU,196,1598,5,45,2022-10-18T05:00:00Z
2022,10,18,544,545,-1,831,846,-15,NK,203,N644NK,EWR,FLL,150,1065,5,45,2022-10-18T05:00:00Z
2022,10,18,551,600,-9,703,716,-13,AA,746,N754UW,LGA,DCA,49,214,6,0,2022-10-18T06:00:00Z
2022,10,18,552,600,-8,849,911,-22,AA,409,N326RP,EWR,MIA,155,1085,6,0,2022-10-18T06:00:00Z
2022,10,18,552,600,-8,846,910,-24,AA,434,N901NN,LGA,MIA,153,1096,6,0,2022-10-18T06:00:00Z
2022,10,18,552,600,-8,809,825,-16,DL,173,N361NW,LGA,ATL,122,762,6,0,2022-10-18T06:00:00Z
2022,10,18,553,600,-7,739,825,-46,UA,403,N75428,EWR,DEN,205,1605,6,0,2022-10-18T06:00:00Z
2022,10,18,553,600,-7,756,756,0,AA,904,N108UW,EWR,CLT,97,529,6,0,2022-10-18T06:00:00Z
2022,10,18,553,600,-7,718,722,-4,YX,1071,N743YX,EWR,PIT,58,319,6,0,2022-10-18T06:00:00Z
2022,10,18,554,600,-6,837,840,-3,UA,895,N13750,LGA,IAH,207,1416,6,0,2022-10-18T06:00:00Z
2022,10,18,554,600,-6,846,854,-8,DL,133,N102DU,LGA,DFW,210,1389,6,0,2022-10-18T06:00:00Z
2022,10,18,555,600,-5,710,723,-13,YX,1109,N750YX,LGA,IAD,55,229,6,0,2022-10-18T06:00:00Z
2022,10,18,556,600,-4,714,720,-6,UA,264,N13113,EWR,IAD,55,212,6,0,2022-10-18T06:00:00Z
2022,10,18,556,600,-4,838,905,-27,AA,50,N111ZM,JFK,LAX,313,2475,6,0,2022-10-18T06:00:00Z
2022,10,18,556,600,-4,707,715,-8,YX,1575,N880RW,LGA,DCA,47,214,6,0,2022-10-18T06:00:00Z
2022,10,18,556,600,-4,725,740,-15,WN,370,N963WN,LGA,STL,125,888,6,0,2022-10-18T06:00:00Z
2022,10,18,556,600,-4,739,754,-15,DL,209,N949AT,EWR,DTW,81,488,6,0,2022-10-18T06:00:00Z
2022,10,18,557,600,-3,853,850,3,UA,190,N47533,EWR,IAH,214,1400,6,0,2022-10-18T06:00:00Z
2022,10,18,557,600,-3,739,813,-34,OO,1142,N260SY,EWR,MSP,134,1008,6,0,2022-10-18T06:00:00Z
2022,10,18,557,600,-3,735,747,-12,9E,1250,N294PQ,LGA,STL,132,888,6,0,2022-10-18T06:00:00Z
2022,10,18,557,600,-3,856,903,-7,NK,50,N681NK,LGA,FLL,157,1076,6,0,2022-10-18T06:00:00Z
2022,10,18,558,600,-2,721,742,-21,AA,967,N913NN,LGA,ORD,109,733,6,0,2022-10-18T06:00:00Z
2022,10,18,558,600,-2,822,814,8,DL,725,N966AT,EWR,ATL,122,746,6,0,2022-10-18T06:00:00Z
2022,10,18,559,600,-1,659,720,-21,YX,1538,N215JQ,LGA,BOS,32,184,6,0,2022-10-18T06:00:00Z
2022,10,18,559,600,-1,904,853,11,B6,50,N645JB,LGA,FLL,162,1076,6,0,2022-10-18T06:00:00Z
2022,10,18,559,603,-4,739,755,-16,DL,399,N331NW,LGA,DTW,77,502,6,3,2022-10-18T06:00:00Z
2022,10,18,605,610,-5,720,745,-25,DL,213,N136DQ,LGA,ORD,106,733,6,10,2022-10-18T06:00:00Z
2022,10,18,608,615,-7,729,748,-19,UA,373,N78448,EWR,ORD,107,719,6,15,2022-10-18T06:00:00Z
2022,10,18,608,610,-2,741,812,-31,DL,316,N368NB,LGA,MSP,131,1020,6,10,2022-10-18T06:00:00Z
2022,10,18,609,615,-6,829,840,-11,DL,160,N712TW,JFK,ATL,121,760,6,15,2022-10-18T06:00:00Z
2022,10,18,610,615,-5,740,814,-34,UA,661,N420UA,EWR,MSP,134,1008,6,15,2022-10-18T06:00:00Z
2022,10,18,610,615,-5,811,848,-37,B6,589,N991JT,JFK,LAS,278,2248,6,15,2022-10-18T06:00:00Z
2022,10,18,614,615,-1,700,721,-21,B6,69,N239JB,LGA,BOS,30,184,6,15,2022-10-18T06:00:00Z
2022,10,18,615,620,-5,914,930,-16,NK,982,N616NK,EWR,MIA,155,1085,6,20,2022-10-18T06:00:00Z
2022,10,18,618,625,-7,830,833,-3,YX,1119,N733YX,EWR,CVG,104,569,6,25,2022-10-18T06:00:00Z
2022,10,18,620,630,-10,824,835,-11,9E,1369,N186PQ,LGA,CLT,100,544,6,30,2022-10-18T06:00:00Z
2022,10,18,621,630,-9,804,851,-47,UA,712,N844UA,LGA,DEN,206,1620,6,30,2022-10-18T06:00:00Z
2022,10,18,621,630,-9,916,905,11,B6,87,N959JB,LGA,MCO,146,950,6,30,2022-10-18T06:00:00Z
2022,10,18,622,630,-8,927,950,-23,UA,203,N13110,JFK,SFO,324,2586,6,30,2022-10-18T06:00:00Z
2022,10,18,622,600,22,931,907,24,AA,454,N313SB,JFK,MIA,161,1089,6,0,2022-10-18T06:00:00Z
2022,10,18,622,630,-8,730,734,-4,B6,201,N337JB,JFK,BOS,42,187,6,30,2022-10-18T06:00:00Z
2022,10,18,622,605,17,921,857,24,B6,675,N579JB,LGA,RSW,162,1080,6,5,2022-10-18T06:00:00Z
2022,10,18,623,630,-7,733,758,-25,UA,911,N846UA,LGA,ORD,106,733,6,30,2022-10-18T06:00:00Z
2022,10,18,623,630,-7,1009,1001,8,AA,25,N105NN,JFK,SFO,359,2586,6,30,2022-10-18T06:00:00Z
2022,10,18,623,630,-7,855,926,-31,B6,38,N977JE,JFK,LAX,306,2475,6,30,2022-10-18T06:00:00Z
2022,10,18,624,630,-6,847,930,-43,UA,299,N228UA,EWR,SFO,301,2565,6,30,2022-10-18T06:00:00Z
